9G74U0, G, 0, -inf, -inf, inf
0HZDJH, B, 1, inf, -inf, inf
2OI485, G, 2, -10, -inf, inf
0HZDJH, B, 1, -10, -inf, -10
2OI485, O, 2, -15, -inf, -10
0HZDJH, B, 1, -15, -inf, -15
2OI485, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
2OI485, R, 2, -9, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
2OI485, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
DM7TL6, B, 2, -12, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
DM7TL6, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
DM7TL6, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
DM7TL6, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
DM7TL6, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
ESTLJK, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
ESTLJK, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
ESTLJK, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
ESTLJK, R, 2, -9, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
ESTLJK, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
F897DV, B, 2, -12, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
F897DV, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
F897DV, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
F897DV, R, 2, -9, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
F897DV, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
HD1K8O, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
HD1K8O, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
HD1K8O, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
HD1K8O, R, 2, -9, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
HD1K8O, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
II1ETK, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
II1ETK, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
II1ETK, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
II1ETK, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
MMWBYF, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
MMWBYF, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
MMWBYF, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
MMWBYF, R, 2, -9, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
MMWBYF, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
OV8I1F, B, 2, -12, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
OV8I1F, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
OV8I1F, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
OV8I1F, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
OV8I1F, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
P065KH, B, 2, -12, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
P065KH, G, 2, -10, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
P065KH, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
P065KH, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
P065KH, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
RVQBTQ, B, 2, -12, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
RVQBTQ, O, 2, -15, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
RVQBTQ, P, 2, -4, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
RVQBTQ, R, 2, -9, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
RVQBTQ, Y, 2, -6, -inf, -15
0HZDJH, B, 1, -15, -inf, -15
9G74U0, G, 0, -15, -15, inf
0HZDJH, O, 1, inf, -15, inf
2OI485, B, 2, -14, -15, inf
0HZDJH, O, 1, -14, -15, -14
