OHDANT, G, 0, -inf, -inf, inf
BNZFME, B, 1, inf, -inf, inf
B3S601, G, 2, -14, -inf, inf
BNZFME, B, 1, -14, -inf, -14
B3S601, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
B3S601, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
BNBCOK, G, 2, -14, -inf, -14
BNZFME, B, 1, -14, -inf, -14
BNBCOK, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
BNBCOK, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
CNQRID, G, 2, -14, -inf, -14
BNZFME, B, 1, -14, -inf, -14
CNQRID, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
CNQRID, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
FKQNNC, G, 2, -14, -inf, -14
BNZFME, B, 1, -14, -inf, -14
FKQNNC, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
FKQNNC, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
IDGNRB, B, 2, -10, -inf, -14
BNZFME, B, 1, -14, -inf, -14
IDGNRB, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
IDGNRB, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
MH51RK, B, 2, -10, -inf, -14
BNZFME, B, 1, -14, -inf, -14
MH51RK, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
MRS3WQ, G, 2, -14, -inf, -14
BNZFME, B, 1, -14, -inf, -14
MRS3WQ, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
NZ2UB4, B, 2, -10, -inf, -14
BNZFME, B, 1, -14, -inf, -14
NZ2UB4, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
NZ2UB4, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
QGWIQB, B, 2, -10, -inf, -14
BNZFME, B, 1, -14, -inf, -14
QGWIQB, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
QGWIQB, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
W1P55I, G, 2, -14, -inf, -14
BNZFME, B, 1, -14, -inf, -14
W1P55I, R, 2, -12, -inf, -14
BNZFME, B, 1, -14, -inf, -14
W1P55I, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
XD2TLI, B, 2, -10, -inf, -14
BNZFME, B, 1, -14, -inf, -14
XD2TLI, G, 2, -14, -inf, -14
BNZFME, B, 1, -14, -inf, -14
XD2TLI, Y, 2, -9, -inf, -14
BNZFME, B, 1, -14, -inf, -14
OHDANT, G, 0, -14, -14, inf
BNZFME, G, 1, inf, -14, inf
B3S601, B, 2, -8, -14, inf
BNZFME, G, 1, -8, -14, -8
B3S601, R, 2, -10, -14, -8
BNZFME, G, 1, -10, -14, -10
B3S601, Y, 2, -7, -14, -10
BNZFME, G, 1, -10, -14, -10
BNBCOK, B, 2, -8, -14, -10
BNZFME, G, 1, -10, -14, -10
BNBCOK, R, 2, -10, -14, -10
BNZFME, G, 1, -10, -14, -10
BNBCOK, Y, 2, -7, -14, -10
BNZFME, G, 1, -10, -14, -10
CNQRID, B, 2, -8, -14, -10
BNZFME, G, 1, -10, -14, -10
CNQRID, R, 2, -10, -14, -10
BNZFME, G, 1, -10, -14, -10
CNQRID, Y, 2, -7, -14, -10
BNZFME, G, 1, -10, -14, -10
FKQNNC, B, 2, -8, -14, -10
BNZFME, G, 1, -10, -14, -10
FKQNNC, R, 2, -10, -14, -10
BNZFME, G, 1, -10, -14, -10
FKQNNC, Y, 2, -7, -14, -10
